,date_sampling,PRCP
4186,2020-05-22,0.0
4187,2020-05-23,0.0
4188,2020-05-24,0.0
4189,2020-05-25,0.0
4190,2020-05-26,0.0
4191,2020-05-27,0.0
4192,2020-05-28,0.0
4193,2020-05-29,0.0
4194,2020-05-30,0.03
4195,2020-05-31,0.0
4196,2020-06-01,0.0
4197,2020-06-02,0.0
4198,2020-06-03,0.0
4199,2020-06-04,0.0
4200,2020-06-05,0.0
4201,2020-06-06,0.0
4202,2020-06-07,0.0
4203,2020-06-08,0.0
4204,2020-06-09,0.0
4205,2020-06-10,0.0
4206,2020-06-11,0.0
4207,2020-06-12,0.0
4208,2020-06-13,0.0
4209,2020-06-14,0.0
4210,2020-06-15,0.0
4211,2020-06-16,0.0
4212,2020-06-17,0.0
4213,2020-06-19,0.0
4214,2020-06-20,0.0
4215,2020-06-21,0.0
4216,2020-06-22,0.0
4217,2020-06-23,0.0
4218,2020-06-24,0.0
4219,2020-06-25,0.0
4220,2020-06-26,0.0
4221,2020-06-27,0.0
4222,2020-06-28,0.0
4223,2020-06-29,0.0
4224,2020-06-30,0.0
4225,2020-07-01,0.0
4226,2020-07-02,0.0
4227,2020-07-03,0.0
4228,2020-07-04,0.0
4229,2020-07-05,0.0
4230,2020-07-06,0.0
4231,2020-07-07,0.0
4232,2020-07-08,0.0
4233,2020-07-09,0.0
4234,2020-07-10,0.0
4235,2020-07-11,0.0
4236,2020-07-12,0.0
4237,2020-07-13,0.0
4238,2020-07-14,0.0
4239,2020-07-15,0.0
4240,2020-07-16,0.0
4241,2020-07-17,0.0
4242,2020-07-18,0.0
4243,2020-07-19,0.0
4244,2020-07-20,0.0
4245,2020-07-21,0.02
4246,2020-07-22,0.02
4247,2020-07-23,0.01
4248,2020-07-24,0.0
4249,2020-07-25,0.0
4250,2020-07-26,0.0
4251,2020-07-27,0.0
4252,2020-07-28,0.0
4253,2020-07-29,0.0
4254,2020-07-30,0.0
4255,2020-07-31,0.0
4256,2020-08-01,0.0
4257,2020-08-02,0.0
4258,2020-08-03,0.0
4259,2020-08-04,0.0
4260,2020-08-05,0.0
4261,2020-08-06,0.0
4262,2020-08-07,0.0
4263,2020-08-08,0.0
4264,2020-08-09,0.0
4265,2020-08-11,0.01
4266,2020-08-12,0.0
4267,2020-08-13,0.0
4268,2020-08-14,0.0
4269,2020-08-15,0.0
4270,2020-08-16,0.05
4271,2020-08-17,0.05
4272,2020-08-18,0.01
4273,2020-08-19,0.0
4274,2020-08-20,0.0
4275,2020-08-21,0.0
4276,2020-08-22,0.0
4277,2020-08-23,0.0
4278,2020-08-24,0.0
4279,2020-08-25,0.0
4280,2020-08-26,0.0
4281,2020-08-27,0.0
4282,2020-08-28,0.0
4283,2020-08-29,0.0
4284,2020-08-30,0.0
4285,2020-08-31,0.0
4286,2020-09-01,0.0
4287,2020-09-02,0.0
4288,2020-09-03,0.0
4289,2020-09-04,0.0
4290,2020-09-05,0.0
4291,2020-09-06,0.0
4292,2020-09-07,0.0
4293,2020-09-08,0.0
4294,2020-09-09,0.0
4295,2020-09-10,0.0
4296,2020-09-11,0.0
4297,2020-09-12,0.0
4298,2020-09-13,0.0
4299,2020-09-14,0.0
4300,2020-09-15,0.0
4301,2020-09-16,0.0
4302,2020-09-17,0.0
4303,2020-09-18,0.0
4304,2020-09-19,0.0
4305,2020-09-20,0.0
4306,2020-09-21,0.0
4307,2020-09-22,0.0
4308,2020-09-23,0.0
4309,2020-09-24,0.0
4310,2020-09-25,0.0
4311,2020-09-26,0.0
4312,2020-09-27,0.0
4313,2020-09-28,0.0
4314,2020-09-29,0.0
4315,2020-09-30,0.0
4316,2020-10-01,0.0
4317,2020-10-02,0.0
4318,2020-10-03,0.0
4319,2020-10-04,0.0
4320,2020-10-05,0.0
4321,2020-10-06,0.0
4322,2020-10-07,0.0
4323,2020-10-08,0.0
4324,2020-10-09,0.01
4325,2020-10-10,0.0
4326,2020-10-11,0.01
4327,2020-10-12,0.0
4328,2020-10-13,0.0
4329,2020-10-14,0.0
4330,2020-10-15,0.0
4331,2020-10-16,0.0
4332,2020-10-17,0.0
4333,2020-10-18,0.0
4334,2020-10-19,0.0
4335,2020-10-20,0.0
4336,2020-10-21,0.0
4337,2020-10-22,0.0
4338,2020-10-23,0.0
4339,2020-10-24,0.0
4340,2020-10-25,0.0
4341,2020-10-26,0.0
4342,2020-10-27,0.0
4343,2020-10-28,0.0
4344,2020-10-29,0.0
4345,2020-10-30,0.0
4346,2020-10-31,0.0
4347,2020-11-01,0.0
4348,2020-11-02,0.0
4349,2020-11-03,0.0
4350,2020-11-04,0.0
4351,2020-11-05,0.0
4352,2020-11-06,0.0
4353,2020-11-07,0.0
4354,2020-11-08,0.0
4355,2020-11-09,0.04
4356,2020-11-10,0.0
4357,2020-11-11,0.0
4358,2020-11-12,0.0
4359,2020-11-13,0.0
4360,2020-11-14,0.47
4361,2020-11-15,0.0
4362,2020-11-16,0.0
4363,2020-11-17,0.0
4364,2020-11-18,0.82
4365,2020-11-19,0.02
4366,2020-11-20,0.0
4367,2020-11-21,0.0
4368,2020-11-22,0.0
4369,2020-11-23,0.0
4370,2020-11-24,0.0
4371,2020-11-25,0.0
4372,2020-11-26,0.0
4373,2020-11-27,0.0
4374,2020-11-28,0.0
4375,2020-11-29,0.0
4376,2020-11-30,0.0
4377,2020-12-01,0.0
4378,2020-12-02,0.0
4379,2020-12-03,0.0
4380,2020-12-04,0.0
4381,2020-12-05,0.0
4382,2020-12-06,0.0
4383,2020-12-07,0.0
4384,2020-12-08,0.0
4385,2020-12-09,0.0
4386,2020-12-10,0.0
4387,2020-12-11,0.0
4388,2020-12-12,0.53
4389,2020-12-13,0.54
4390,2020-12-14,0.53
4391,2020-12-15,0.0
4392,2020-12-16,0.0
4393,2020-12-17,0.72
4394,2020-12-18,0.0
4395,2020-12-19,0.0
4396,2020-12-20,0.0
4397,2020-12-21,0.0
4398,2020-12-22,0.0
4399,2020-12-23,0.0
4400,2020-12-24,0.0
4401,2020-12-25,0.0
4402,2020-12-26,0.44
4403,2020-12-27,0.0
4404,2020-12-28,0.15
4405,2020-12-29,0.0
4406,2020-12-30,0.0
4407,2020-12-31,0.39
4408,2021-01-01,0.0
4409,2021-01-02,0.3
4410,2021-01-03,0.09
4411,2021-01-04,0.19
4412,2021-01-05,0.41
4413,2021-01-06,0.0
4414,2021-01-07,0.03
4415,2021-01-08,0.05
4416,2021-01-09,0.0
4417,2021-01-10,0.0
4418,2021-01-11,0.0
4419,2021-01-12,0.0
4420,2021-01-13,0.02
4421,2021-01-14,0.0
4422,2021-01-15,0.0
4423,2021-01-16,0.0
4424,2021-01-17,0.0
4425,2021-01-18,0.0
4426,2021-01-19,0.0
4427,2021-01-20,0.0
4428,2021-01-21,0.0
4429,2021-01-22,0.04
4430,2021-01-23,0.11
4431,2021-01-24,0.0
4432,2021-01-25,0.11
4433,2021-01-26,0.0
4434,2021-01-27,1.31
4435,2021-01-28,0.43
4436,2021-01-29,0.34
4437,2021-01-30,0.0
4438,2021-01-31,0.01
4439,2021-02-01,0.0
4440,2021-02-02,0.47
4441,2021-02-03,0.0
4442,2021-02-04,0.02
4443,2021-02-05,0.0
4444,2021-02-06,0.0
4445,2021-02-07,0.0
4446,2021-02-08,0.0
4447,2021-02-09,0.0
4448,2021-02-10,0.0
4449,2021-02-11,0.0
4450,2021-02-12,1.0
4451,2021-02-13,0.15
4452,2021-02-14,0.02
4453,2021-02-15,0.42
4454,2021-02-16,0.15
4455,2021-02-17,0.0
4456,2021-02-18,0.0
4457,2021-02-19,0.36
4458,2021-02-20,0.14
4459,2021-02-21,0.0
4460,2021-02-22,0.0
4461,2021-02-23,0.0
4462,2021-02-24,0.0
4463,2021-02-25,0.0
4464,2021-02-26,0.0
4465,2021-02-27,0.0
4466,2021-02-28,0.0
4467,2021-03-01,0.0
4468,2021-03-02,0.0
4469,2021-03-03,0.0
4470,2021-03-04,0.0
4471,2021-03-05,0.0
4472,2021-03-06,0.15
4473,2021-03-07,0.0
4474,2021-03-08,0.0
4475,2021-03-09,0.45
4476,2021-03-10,0.48
4477,2021-03-11,0.29
4478,2021-03-12,0.01
4479,2021-03-13,0.0
4480,2021-03-14,0.0
4481,2021-03-15,0.18
4482,2021-03-16,0.0
4483,2021-03-17,0.0
4484,2021-03-18,0.02
4485,2021-03-19,0.81
4486,2021-03-20,0.01
4487,2021-03-21,0.0
4488,2021-03-22,0.0
4489,2021-03-23,0.0
4490,2021-03-24,0.0
4491,2021-03-25,0.0
4492,2021-03-26,0.0
4493,2021-03-27,0.0
4494,2021-03-28,0.0
4495,2021-03-29,0.0
4496,2021-03-30,0.0
4497,2021-03-31,0.0
4498,2021-04-01,0.0
4499,2021-04-02,0.0
4500,2021-04-03,0.0
4501,2021-04-04,0.0
4502,2021-04-05,0.0
4503,2021-04-06,0.0
4504,2021-04-07,0.0
4505,2021-04-08,0.0
4506,2021-04-09,0.0
4507,2021-04-10,0.0
4508,2021-04-11,0.0
4509,2021-04-12,0.0
4510,2021-04-13,0.0
4511,2021-04-14,0.0
4512,2021-04-15,0.0
4513,2021-04-16,0.0
4514,2021-04-17,0.0
4515,2021-04-18,0.0
4516,2021-04-19,0.0
4517,2021-04-20,0.0
4518,2021-04-21,0.0
4519,2021-04-22,0.0
4520,2021-04-23,0.0
4521,2021-04-24,0.01
4522,2021-04-25,0.05
4523,2021-04-26,0.43
4524,2021-04-27,0.0
4525,2021-04-28,0.0
4526,2021-04-29,0.0
4527,2021-04-30,0.0
4528,2021-05-01,0.0
4529,2021-05-02,0.0
4530,2021-05-03,0.0
4531,2021-05-04,0.0
4532,2021-05-05,0.0
4533,2021-05-06,0.0
4534,2021-05-07,0.0
4535,2021-05-08,0.0
4536,2021-05-09,0.0
4537,2021-05-10,0.0
4538,2021-05-11,0.0
4539,2021-05-12,0.0
4540,2021-05-13,0.0
4541,2021-05-14,0.0
4542,2021-05-15,0.0
4543,2021-05-16,0.0
4544,2021-05-17,0.01
4545,2021-05-18,0.0
4546,2021-05-19,0.0
4547,2021-05-20,0.0
4548,2021-05-21,0.0
4549,2021-05-22,0.0
4550,2021-05-23,0.0
4551,2021-05-24,0.0
4552,2021-05-25,0.0
4553,2021-05-26,0.0
4554,2021-05-27,0.0
4555,2021-05-28,0.0
4556,2021-05-29,0.0
4557,2021-05-30,0.0
4558,2021-05-31,0.0
4559,2021-06-01,0.0
4560,2021-06-02,0.0
4561,2021-06-03,0.0
4562,2021-06-04,0.0
4563,2021-06-05,0.0
4564,2021-06-06,0.0
4565,2021-06-07,0.0
4566,2021-06-08,0.0
4567,2021-06-09,0.0
4568,2021-06-10,0.0
4569,2021-06-11,0.0
4570,2021-06-12,0.0
4571,2021-06-13,0.0
4572,2021-06-14,0.02
4573,2021-06-15,0.0
4574,2021-06-16,0.0
4575,2021-06-17,0.0
4576,2021-06-18,0.0
4577,2021-06-19,0.0
4578,2021-06-20,0.0
4579,2021-06-21,0.0
4580,2021-06-22,0.01
4581,2021-06-23,0.0
4582,2021-06-24,0.0
4583,2021-06-25,0.0
4584,2021-06-26,0.0
4585,2021-06-27,0.0
4586,2021-06-28,0.0
4587,2021-06-29,0.0
4588,2021-06-30,0.0
4589,2021-07-01,0.01
4590,2021-07-02,0.0
4591,2021-07-03,0.0
4592,2021-07-04,0.0
4593,2021-07-05,0.0
4594,2021-07-06,0.0
4595,2021-07-07,0.0
4596,2021-07-08,0.0
4597,2021-07-09,0.0
4598,2021-07-10,0.0
4599,2021-07-11,0.0
4600,2021-07-12,0.0
4601,2021-07-13,0.0
4602,2021-07-14,0.0
4603,2021-07-15,0.0
4604,2021-07-16,0.0
4605,2021-07-17,0.0
4606,2021-07-18,0.0
4607,2021-07-19,0.0
4608,2021-07-20,0.0
4609,2021-07-21,0.0
4610,2021-07-22,0.0
4611,2021-07-23,0.0
4612,2021-07-24,0.0
4613,2021-07-25,0.0
4614,2021-07-26,0.0
4615,2021-07-27,0.0
4616,2021-07-28,0.0
4617,2021-07-29,0.0
4618,2021-07-30,0.0
4619,2021-07-31,0.0
4620,2021-08-01,0.01
4621,2021-08-02,0.0
4622,2021-08-03,0.0
4623,2021-08-04,0.0
4624,2021-08-05,0.0
4625,2021-08-06,0.0
4626,2021-08-07,0.0
4627,2021-08-08,0.0
4628,2021-08-09,0.0
4629,2021-08-10,0.0
4630,2021-08-11,0.0
4631,2021-08-12,0.0
4632,2021-08-13,0.0
4633,2021-08-14,0.0
4634,2021-08-15,0.0
4635,2021-08-16,0.0
4636,2021-08-17,0.0
4637,2021-08-18,0.0
4638,2021-08-19,0.0
4639,2021-08-20,0.0
4640,2021-08-21,0.0
4641,2021-08-22,0.0
4642,2021-08-24,0.0
4643,2021-08-25,0.0
4644,2021-08-26,0.0
4645,2021-08-27,0.0
4646,2021-08-28,0.0
4647,2021-08-29,0.0
4648,2021-08-30,0.0
4649,2021-08-31,0.0
4650,2021-09-01,0.0
4651,2021-09-02,0.0
4652,2021-09-03,0.0
4653,2021-09-04,0.0
4654,2021-09-05,0.0
4655,2021-09-06,0.0
4656,2021-09-07,0.0
4657,2021-09-08,0.0
4658,2021-09-09,0.0
4659,2021-09-10,0.01
4660,2021-09-11,0.0
4661,2021-09-12,0.0
4662,2021-09-13,0.0
4663,2021-10-22,1.47
4664,2021-10-23,0.05
4665,2021-10-24,2.49
4666,2021-10-25,5.05
4667,2021-10-26,0.0
4668,2021-10-27,0.0
4669,2021-10-28,0.0
4670,2021-10-29,0.0
4671,2021-10-30,0.0
4672,2021-10-31,0.08
4673,2021-11-01,0.07
4674,2021-11-02,0.94
4675,2021-11-03,0.0
4676,2021-11-04,0.39
4677,2021-11-05,0.0
4678,2021-11-06,0.0
4679,2021-11-07,0.0
4680,2021-11-08,0.0
4681,2021-11-09,1.81
4682,2021-11-10,0.24
4683,2021-11-11,0.0
4684,2021-11-12,0.0
4685,2021-11-13,0.0
4686,2021-11-14,0.0
4687,2021-11-15,0.0
4688,2021-11-16,0.0
4689,2021-11-17,0.0
4690,2021-11-18,0.0
4691,2021-11-19,0.02
4692,2021-11-20,0.04
4693,2021-11-21,0.0
4694,2021-11-22,0.0
4695,2021-11-23,0.0
4696,2021-11-24,0.0
4697,2021-11-25,0.0
4698,2021-11-26,0.0
4699,2021-11-27,0.0
4700,2021-11-28,0.0
4701,2021-11-29,0.0
4702,2021-11-30,0.0
4703,2021-12-01,0.0
4704,2021-12-02,0.0
4705,2021-12-03,0.0
4706,2021-12-04,0.0
4707,2021-12-05,0.0
4708,2021-12-07,0.01
4709,2021-12-08,0.01
4710,2021-12-09,0.0
4711,2021-12-10,0.0
4712,2021-12-11,0.0
4713,2021-12-12,0.63
4714,2021-12-13,2.45
4715,2021-12-14,2.25
4716,2021-12-15,0.02
4717,2021-12-16,1.26
4718,2021-12-17,0.0
4719,2021-12-18,0.0
4720,2021-12-19,0.0
4721,2021-12-20,0.0
4722,2021-12-21,0.0
4723,2021-12-22,0.74
4724,2021-12-23,1.1
4725,2021-12-24,1.17
4726,2021-12-25,0.22
4727,2021-12-26,0.29
4728,2021-12-27,0.81
4729,2021-12-28,0.03
4730,2021-12-29,0.56
4731,2021-12-30,0.32
4732,2021-12-31,0.0
4733,2022-01-01,0.0
4734,2022-01-02,0.0
4735,2022-01-03,0.03
4736,2022-01-04,0.45
4737,2022-01-05,0.02
4738,2022-01-06,0.02
4739,2022-01-07,0.09
4740,2022-01-08,0.55
4741,2022-01-09,0.0
4742,2022-01-10,0.0
4743,2022-01-11,0.0
4744,2022-01-12,0.0
4745,2022-01-13,0.0
4746,2022-01-14,0.0
4747,2022-01-15,0.0
4748,2022-01-16,0.0
4749,2022-01-17,0.0
4750,2022-01-18,0.0
4751,2022-01-19,0.0
4752,2022-01-20,0.0
4753,2022-01-21,0.0
4754,2022-01-22,0.0
4755,2022-01-23,0.0
4756,2022-01-24,0.0
4757,2022-01-25,0.0
4758,2022-01-26,0.0
4759,2022-01-27,0.0
4760,2022-01-28,0.0
4761,2022-01-29,0.0
4762,2022-01-30,0.0
4763,2022-01-31,0.0
4764,2022-02-01,0.0
4765,2022-02-02,0.0
4766,2022-02-03,0.0
4767,2022-02-04,0.0
4768,2022-02-05,0.0
4769,2022-02-06,0.0
4770,2022-02-07,0.0
4771,2022-02-08,0.0
4772,2022-02-09,0.0
4773,2022-02-10,0.0
4774,2022-02-11,0.0
4775,2022-02-12,0.0
4776,2022-02-13,0.0
4777,2022-02-14,0.0
4778,2022-02-15,0.0
4779,2022-02-16,0.0
4780,2022-02-17,0.0
4781,2022-02-18,0.0
4782,2022-02-19,0.0
4783,2022-02-20,0.0
4784,2022-02-21,0.0
4785,2022-02-22,0.03
4786,2022-02-23,0.03
4787,2022-02-24,0.0
4788,2022-02-25,0.0
4789,2022-02-26,0.0
4790,2022-02-27,0.0
4791,2022-02-28,0.0
4792,2022-03-01,0.0
4793,2022-03-02,0.0
4794,2022-03-03,0.0
4795,2022-03-22,
4796,2022-03-23,0.0
4797,2022-03-24,0.0
4798,2022-03-25,0.0
4799,2022-03-26,0.0
4800,2022-03-27,0.0
4801,2022-03-28,0.45
4802,2022-03-29,0.04
4803,2022-03-30,0.0
4804,2022-03-31,0.0
4805,2022-04-01,0.0
4806,2022-04-02,0.0
4807,2022-04-03,0.0
4808,2022-04-04,0.0
4809,2022-04-05,0.0
4810,2022-04-06,0.0
4811,2022-04-07,0.0
4812,2022-04-08,0.0
4813,2022-04-09,0.0
4814,2022-04-10,0.0
4815,2022-04-11,0.53
4816,2022-04-12,0.37
4817,2022-04-13,0.0
4818,2022-04-14,0.03
4819,2022-04-15,1.1
4820,2022-04-16,0.55
4821,2022-04-17,0.0
4822,2022-04-18,0.0
4823,2022-04-19,0.25
4824,2022-04-20,0.0
4825,2022-04-21,0.22
4826,2022-04-22,0.09
4827,2022-04-23,0.0
4828,2022-04-24,0.0
4829,2022-04-25,0.0
4830,2022-04-26,0.0
4831,2022-04-27,0.0
4832,2022-04-28,0.0
4833,2022-04-29,0.0
4834,2022-04-30,0.0
4835,2022-05-01,0.0
4836,2022-05-02,0.0
4837,2022-05-03,0.0
4838,2022-05-04,0.0
4839,2022-05-05,0.0
4840,2022-05-06,0.01
4841,2022-05-25,0.0
4842,2022-05-26,0.0
4843,2022-05-27,0.0
4844,2022-05-28,0.0
4845,2022-05-29,0.01
4846,2022-05-30,0.0
4847,2022-05-31,0.0
4848,2022-06-01,0.0
4849,2022-06-02,0.0
4850,2022-06-03,0.0
4851,2022-06-04,0.0
4852,2022-06-05,0.67
4853,2022-06-06,0.51
4854,2022-06-07,0.0
4855,2022-06-08,0.0
4856,2022-06-09,0.0
4857,2022-06-10,0.0
4858,2022-06-12,0.0
4859,2022-06-14,0.0
4860,2022-06-15,0.0
4861,2022-06-16,0.0
4862,2022-06-17,0.0
4863,2022-06-18,0.0
4864,2022-06-19,0.0
4865,2022-06-20,0.0
4866,2022-06-21,0.0
4867,2022-06-22,0.0
4868,2022-06-23,0.0
4869,2022-06-24,0.0
4870,2022-06-25,0.0
4871,2022-06-26,0.0
4872,2022-06-27,0.0
4873,2022-06-28,0.0
4874,2022-06-29,0.0
4875,2022-06-30,0.0
4876,2022-07-01,0.0
4877,2022-07-02,0.0
4878,2020-01-04,0.01
4879,2020-01-08,0.01
4880,2020-01-09,0.14
4881,2020-01-11,0.02
4882,2020-01-14,0.06
4883,2020-01-16,0.18
4884,2020-01-17,0.79
4885,2020-01-21,0.03
4886,2020-01-22,0.1
4887,2020-01-26,0.14
4888,2020-01-29,0.03
4889,2020-03-08,0.1
4890,2020-03-14,0.1
4891,2020-03-15,0.25
4892,2020-03-16,0.22
4893,2020-03-18,0.06
4894,2020-03-19,0.14
4895,2020-03-24,0.02
4896,2020-03-25,0.18
4897,2020-03-26,0.04
4898,2020-03-28,0.02
4899,2020-03-29,0.18
4900,2020-03-30,0.15
4901,2020-04-05,0.28
4902,2020-04-06,0.28
4903,2020-04-07,0.43
4904,2020-05-12,0.11
4905,2020-05-13,0.02
4906,2020-05-15,0.12
4907,2020-05-17,0.05
4908,2020-05-18,0.22
4909,2020-05-30,0.05
4910,2020-08-16,0.01
4911,2020-08-17,0.01
4912,2020-11-14,0.05
4913,2020-11-18,0.5
4914,2020-12-13,0.36
4915,2020-12-14,0.36
4916,2020-12-17,0.53
4917,2020-12-26,0.16
4918,2020-12-28,0.03
4919,2020-12-31,0.04
4920,2021-01-02,0.14
4921,2021-01-03,0.05
4922,2021-01-04,0.04
4923,2021-01-05,0.33
4924,2021-01-07,0.11
4925,2021-01-08,0.1
4926,2021-01-13,0.01
4927,2021-01-23,0.2
4928,2021-01-25,0.14
4929,2021-01-27,1.33
4930,2021-01-28,0.79
4931,2021-01-29,0.23
4932,2021-01-30,0.05
4933,2021-02-02,0.21
4934,2021-02-12,0.26
4935,2021-02-13,0.05
4936,2021-02-15,0.1
4937,2021-02-16,0.02
4938,2021-02-19,0.07
4939,2021-02-20,0.06
4940,2021-03-06,0.34
4941,2021-03-09,0.03
4942,2021-03-10,0.36
4943,2021-03-11,0.06
4944,2021-03-15,0.15
4945,2021-03-18,0.04
4946,2021-03-19,0.4
4947,2021-10-18,0.05
4948,2021-10-20,0.15
4949,2021-10-21,0.66
4950,2021-10-22,0.85
4951,2021-10-24,1.82
4952,2021-10-25,4.41
4953,2021-10-26,0.01
4954,2021-10-31,0.08
4955,2021-11-01,0.03
4956,2021-11-02,0.34
4957,2021-11-04,0.12
4958,2021-11-09,0.79
4959,2021-11-10,0.14
4960,2021-11-19,0.01
4961,2021-12-13,1.56
4962,2021-12-14,1.28
4963,2021-12-16,0.96
4964,2021-12-22,0.68
4965,2021-12-23,0.6
4966,2021-12-24,0.2
4967,2021-12-25,0.16
4968,2021-12-26,0.4
4969,2021-12-27,0.48
4970,2021-12-28,0.04
4971,2021-12-29,0.36
4972,2021-12-30,0.12
4973,2022-01-04,0.36
4974,2022-01-06,0.04
4975,2022-02-22,0.08
4976,2022-03-04,0.08
4977,2022-03-05,0.04
4978,2022-03-15,0.12
4979,2022-03-28,0.48
4980,2022-04-12,0.12
4981,2022-04-15,0.24
4982,2022-04-16,0.4
4983,2022-04-19,0.16
4984,2022-04-21,0.2
4985,2022-04-22,0.2
4986,2022-06-05,0.12
4987,2020-01-04,0.09
4988,2020-01-09,0.29
4989,2020-01-11,0.13
4990,2020-01-14,0.23
4991,2020-01-16,0.21
4992,2020-01-26,0.43
4993,2020-01-29,0.19
4994,2020-03-14,0.19
4995,2020-03-15,0.1
4996,2020-03-16,0.09
4997,2020-03-18,0.12
4998,2020-03-25,0.19
4999,2020-03-28,0.03
5000,2020-03-30,0.38
5001,2020-04-06,0.21
5002,2020-04-07,0.11
5003,2020-05-13,0.24
5004,2020-05-14,0.26
5005,2020-05-15,0.1
5006,2020-05-17,0.22
5007,2020-05-18,0.23
5008,2020-08-16,0.05
5009,2020-11-12,0.23
5010,2020-11-18,0.5
5011,2020-12-12,0.43
5012,2020-12-17,0.79
5013,2020-12-26,0.49
5014,2021-01-02,0.2
5015,2021-01-04,0.11
5016,2021-01-07,0.55
5017,2021-01-08,0.15
5018,2021-01-11,0.13
5019,2021-01-22,0.09
5020,2021-01-23,0.14
5021,2021-01-27,1.41
5022,2021-01-28,0.53
5023,2021-01-31,0.28
5024,2021-02-02,0.61
5025,2021-02-13,0.53
5026,2021-03-06,0.29
5027,2021-03-09,0.19
5028,2021-03-10,0.3
5029,2021-03-11,0.11
5030,2021-03-19,0.59
5031,2021-06-11,0.01
5032,2021-06-13,0.05
5033,2021-09-10,0.06
5034,2021-09-19,0.33
5035,2021-10-18,0.24
5036,2021-10-20,0.37
5037,2021-10-21,0.31
5038,2021-10-22,1.43
5039,2021-10-23,0.09
5040,2021-10-24,2.35
5041,2021-10-25,4.96
5042,2021-10-27,0.08
5043,2021-10-29,0.0
5044,2021-12-12,0.51
5045,2021-12-13,0.94
5046,2021-12-16,1.09
5047,2021-12-22,0.48
5048,2021-12-23,1.45
5049,2021-12-24,0.25
5050,2021-12-25,0.23
5051,2021-12-26,0.33
5052,2021-12-27,0.38
5053,2022-02-21,0.08
5054,2022-02-23,0.04
5055,2022-03-03,0.26
5056,2022-03-04,0.03
5057,2022-03-05,0.05
5058,2022-03-28,0.46
5059,2022-04-11,0.11
5060,2022-04-14,0.06
5061,2022-04-15,0.83
5062,2022-04-16,0.83
5063,2022-06-05,1.03
5064,2020-11-14,0.03
5065,2020-11-17,
5066,2020-11-18,0.56
5067,2020-11-19,0.0
5068,2020-11-20,0.0
5069,2020-11-21,0.0
5070,2020-11-22,0.0
5071,2020-11-23,0.0
5072,2020-11-24,0.0
5073,2020-11-25,0.0
5074,2020-11-26,0.0
5075,2020-11-27,0.0
5076,2020-11-28,0.0
5077,2020-11-29,0.0
5078,2020-11-30,0.0
5079,2020-12-01,0.0
5080,2020-12-02,0.0
5081,2020-12-03,0.0
5082,2020-12-04,0.0
5083,2020-12-05,0.0
5084,2020-12-06,0.0
5085,2020-12-07,0.0
5086,2020-12-08,0.0
5087,2020-12-09,0.0
5088,2020-12-10,0.0
5089,2020-12-11,0.0
5090,2020-12-12,0.09
5091,2020-12-13,0.15
5092,2020-12-14,0.43
5093,2020-12-15,0.0
5094,2020-12-16,0.0
5095,2020-12-17,0.4
5096,2020-12-18,0.0
5097,2020-12-19,0.0
5098,2020-12-20,0.0
5099,2020-12-21,0.0
5100,2020-12-22,0.0
5101,2020-12-23,0.0
5102,2020-12-24,0.0
5103,2020-12-25,0.0
5104,2020-12-26,0.24
5105,2020-12-27,0.0
5106,2020-12-28,0.03
5107,2020-12-29,0.0
5108,2020-12-30,0.0
5109,2020-12-31,0.01
5110,2021-01-01,0.0
5111,2021-01-02,0.16
5112,2021-01-03,0.02
5113,2021-01-04,0.0
5114,2021-01-06,0.0
5115,2021-01-07,0.05
5116,2021-01-08,0.06
5117,2021-01-09,0.0
5118,2021-01-10,0.0
5119,2021-01-11,0.0
5120,2021-01-12,0.0
5121,2021-01-13,0.01
5122,2021-01-14,0.0
5123,2021-01-15,0.0
5124,2021-01-16,0.0
5125,2021-01-17,0.0
5126,2021-01-18,0.0
5127,2021-01-19,0.0
5128,2021-01-20,0.0
5129,2021-01-21,0.0
5130,2021-01-22,0.04
5131,2021-01-23,0.26
5132,2021-01-24,0.0
5133,2021-01-25,0.12
5134,2021-01-26,0.01
5135,2021-01-27,1.55
5136,2021-01-28,0.54
5137,2021-01-29,0.14
5138,2021-01-30,0.01
5139,2021-01-31,0.0
5140,2021-02-01,0.0
5141,2021-02-02,0.3
5142,2021-02-03,0.0
5143,2021-02-04,0.0
5144,2021-02-05,0.0
5145,2021-02-06,0.0
5146,2021-02-07,0.0
5147,2021-02-08,0.0
5148,2021-02-09,0.0
5149,2021-02-10,0.0
5150,2021-02-11,0.0
5151,2021-02-12,0.22
5152,2021-02-13,0.03
5153,2021-02-14,0.0
5154,2021-02-15,0.09
5155,2021-02-17,
5156,2021-02-18,0.0
5157,2021-02-19,0.02
5158,2021-02-20,0.04
5159,2021-02-21,0.0
5160,2021-02-22,0.0
5161,2021-02-23,0.0
5162,2021-02-24,0.0
5163,2021-02-25,0.0
5164,2021-02-26,0.0
5165,2021-02-27,0.0
5166,2021-02-28,0.0
5167,2021-03-01,0.0
5168,2021-03-02,0.0
5169,2021-03-03,0.0
5170,2021-03-04,0.0
5171,2021-03-05,0.0
5172,2021-03-06,0.39
5173,2021-03-07,0.0
5174,2021-03-08,0.0
5175,2021-03-09,0.16
5176,2021-03-10,0.32
5177,2021-03-11,0.13
5178,2021-03-12,0.0
5179,2021-03-13,0.0
5180,2021-03-14,0.0
5181,2021-03-15,0.19
5182,2021-03-16,0.0
5183,2021-03-17,0.0
5184,2021-03-18,0.01
